structure_type,infill_pattern,design_param_numeric,design_param_relative,compressive_strength_mean,compressive_strength_std,n_readings,compressive_strength
honeycomb,honeycomb,36,0.0,0.9779663351735172,0.4695352515761271,2601,1.5098279389880953
gyroid,gyroid,29,0.0,1.259002272763713,1.0315056121143116,1364,3.384047807965964
triply_periodic,triply_periodic,45,1.0,2.800001506589381,2.5158787905657936,1324,6.608414713541666
gyroid,gyroid,42,0.3939,3.739574228080963,2.972149917037872,1246,8.762186802455357
gyroid,gyroid,29,0.0,1.0283536400554625,0.7863406427395241,3641,3.2705697195870536
triply_periodic,triply_periodic,45,1.0,3.423580914419489,2.9822830364164674,1427,7.678466254340278
triply_periodic,triply_periodic,37,0.619,3.868051679578102,2.8309515309491475,1256,7.5634423828125
gyroid,gyroid,62,1.0,12.285038280005931,5.750815969009572,2873,17.799724330357144
triply_periodic,triply_periodic,45,,3.9469373898047286,2.864997721639273,1195,7.602020941840278
gyroid,gyroid,29,0.0,0.9006262007233629,0.5224328428225458,1144,2.449736022949223
honeycomb,honeycomb,36,0.0,0.9061164743551352,0.2992674296493556,22423,1.5508321707589334
honeycomb,honeycomb,67,1.0,5.914057843781485,3.152771897986901,3753,9.02967748397436
honeycomb,honeycomb,44,0.2581,1.876603430403252,0.6689511608901345,15009,3.140589445540054
gyroid,gyroid,62,1.0,11.786859409465206,7.167007034363434,1630,25.5768640625
honeycomb,honeycomb,36,0.0,0.855754042484657,0.5335830885862071,2103,1.449078659784229
triply_periodic,triply_periodic,45,,3.3167915446703984,2.574439789854303,1201,7.089890407986111
gyroid,gyroid,62,1.0,12.948881261718103,8.835557308204708,1704,25.351221875
triply_periodic,triply_periodic,37,0.619,3.96571625893126,2.700971100600087,1867,7.494493272569445
honeycomb,honeycomb,44,0.2581,1.908232190639722,0.7435557114340925,14879,3.1515407459378424
honeycomb,honeycomb,44,0.2581,1.9838292174665044,0.7222908193482781,14716,3.3147193884000865
gyroid,gyroid,62,1.0,8.817971415506207,8.745944037425046,1412,26.6068375
gyroid,gyroid,29,0.0,0.8690238076122776,0.798977094631924,1004,3.011021641322545
honeycomb,honeycomb,67,1.0,6.9259694557907165,2.5715034197893987,5543,9.058388806706114
gyroid,gyroid,42,0.3939,4.809863997570674,3.4003436008102863,1336,10.208651646205356
