path,module,size,classification
README.md,root,2220,UNKNOWN
data\Dataset_Parametros_FDM\FDM_Dataset.csv,data,4779,UNKNOWN
data\Ensayos_Mecanicos_Corrupto_TensionA\Compressivedata.csv,data,23575407,UNKNOWN
data\Ensayos_Mecanicos_Corrupto_TensionA\TensiondataB.csv,data,846252,UNKNOWN
data\Ensayos_Mecanicos_Validos\Compressivedata.csv,data,23575407,UNKNOWN
data\Ensayos_Mecanicos_Validos\Propiedades_Extraidas.csv,data,5146,UNKNOWN
data\Ensayos_Mecanicos_Validos\TensiondataA.csv,data,4388792,UNKNOWN
data\Ensayos_Mecanicos_Validos\TensiondataB.csv,data,846252,UNKNOWN
data\Proyecto_Machine_Learning\3dprinter.html,data,384210,UNKNOWN
data\Proyecto_Machine_Learning\3dprinter.ipynb,data,122295,UNKNOWN
data\Proyecto_Machine_Learning\data.csv,data,2408,UNKNOWN
data\Proyecto_Machine_Learning\printer_dataset.py,data,4597,UNKNOWN
frontend\.gitignore,frontend,253,KEEP (CORE)
frontend\eslint.config.js,frontend,616,KEEP (CORE)
frontend\index.html,frontend,591,KEEP (CORE)
frontend\package-lock.json,frontend,144163,KEEP (CORE)
frontend\package.json,frontend,1079,KEEP (CORE)
frontend\postcss.config.js,frontend,91,KEEP (CORE)
frontend\README.md,frontend,2425,KEEP (CORE)
frontend\README_TECHNICAL.md,frontend,2463,KEEP (CORE)
frontend\tailwind.config.js,frontend,1550,KEEP (CORE)
frontend\tsconfig.app.json,frontend,732,KEEP (CORE)
frontend\tsconfig.json,frontend,119,KEEP (CORE)
frontend\tsconfig.node.json,frontend,653,KEEP (CORE)
frontend\vite.config.ts,frontend,161,KEEP (CORE)
frontend\public\favicon.svg,frontend,9522,KEEP (CORE)
frontend\public\icons.svg,frontend,5031,KEEP (CORE)
frontend\src\App.tsx,frontend,3278,KEEP (CORE)
frontend\src\index.css,frontend,1316,KEEP (CORE)
frontend\src\main.tsx,frontend,230,KEEP (CORE)
frontend\src\components\ui\MetricCard.tsx,frontend,992,KEEP (CORE)
frontend\src\components\visualization\CubeScene.tsx,frontend,1651,KEEP (CORE)
frontend\src\components\visualization\VoxelCube.tsx,frontend,1795,KEEP (CORE)
frontend\src\data\mockCubeData.ts,frontend,1011,KEEP (CORE)
frontend\src\hooks\useCubeVisualization.ts,frontend,1500,KEEP (CORE)
frontend\src\lib\colorScale.ts,frontend,372,KEEP (CORE)
frontend\src\lib\utils.ts,frontend,169,KEEP (CORE)
frontend\src\sections\ExplanationSection.tsx,frontend,3452,KEEP (CORE)
frontend\src\sections\Footer.tsx,frontend,3456,KEEP (CORE)
frontend\src\sections\HeroSection.tsx,frontend,3185,KEEP (CORE)
frontend\src\sections\MethodologySection.tsx,frontend,2961,KEEP (CORE)
frontend\src\sections\ParametersSection.tsx,frontend,8743,KEEP (CORE)
frontend\src\sections\ResultsSection.tsx,frontend,3058,KEEP (CORE)
frontend\src\sections\VisualizationSection.tsx,frontend,5139,KEEP (CORE)
frontend\src\types\model.ts,frontend,526,KEEP (CORE)
pipelines\decision_ready\README.md,pipelines,2011,UNKNOWN
pipelines\decision_ready\run_decision_ready.py,pipelines,3001,UNKNOWN
pipelines\decision_ready\artifacts\final_snapshot\snapshot.json,pipelines,670,UNKNOWN
pipelines\decision_ready\config\report_config.json,pipelines,620,UNKNOWN
pipelines\decision_ready\config\review_config.json,pipelines,765,UNKNOWN
pipelines\decision_ready\config\validation_config.json,pipelines,278,UNKNOWN
pipelines\decision_ready\figures\decision\maturity_radar.png,pipelines,128670,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_compressive_strength_mean.png,pipelines,32692,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_compressive_strength_std.png,pipelines,33755,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_design_param_numeric.png,pipelines,31320,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_design_param_relative.png,pipelines,31490,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_length.png,pipelines,14820,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_n_readings.png,pipelines,32137,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_thickness.png,pipelines,15130,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_transverse_area.png,pipelines,15758,UNKNOWN
pipelines\decision_ready\figures\feature_signal\signal_width.png,pipelines,14943,UNKNOWN
pipelines\decision_ready\figures\grouped_validation\cv_r2_distribution_RepeatedKFold_k3.png,pipelines,34061,UNKNOWN
pipelines\decision_ready\figures\grouped_validation\cv_r2_distribution_RepeatedKFold_k5.png,pipelines,29838,UNKNOWN
pipelines\decision_ready\figures\grouped_validation\cv_r2_distribution_RepeatedKFold_k7.png,pipelines,31531,UNKNOWN
pipelines\decision_ready\figures\grouped_validation\loo_real_vs_predicted.png,pipelines,39292,UNKNOWN
pipelines\decision_ready\figures\grouped_validation\mae_by_structure.png,pipelines,16247,UNKNOWN
pipelines\decision_ready\figures\residuals\global_real_vs_pred.png,pipelines,28939,UNKNOWN
pipelines\decision_ready\figures\residuals\residuals_gyroid.png,pipelines,25737,UNKNOWN
pipelines\decision_ready\figures\residuals\residuals_unknown.png,pipelines,25716,UNKNOWN
pipelines\decision_ready\logs\decision_ready.log,pipelines,5270,DELETE_CANDIDATE
pipelines\decision_ready\reports\decision_matrix.md,pipelines,1079,UNKNOWN
pipelines\decision_ready\reports\executive_decision_summary.md,pipelines,678,UNKNOWN
pipelines\decision_ready\reports\literature_alignment.md,pipelines,2045,UNKNOWN
pipelines\decision_ready\reports\model_validity_review.md,pipelines,4634,UNKNOWN
pipelines\decision_ready\reports\next_actions.md,pipelines,528,UNKNOWN
pipelines\decision_ready\reports\physical_interpretation.md,pipelines,925,UNKNOWN
pipelines\decision_ready\reports\stability_validation.md,pipelines,166,UNKNOWN
pipelines\decision_ready\src\analyze_error_structure.py,pipelines,2608,UNKNOWN
pipelines\decision_ready\src\analyze_feature_signal.py,pipelines,3074,UNKNOWN
pipelines\decision_ready\src\build_decision_matrix.py,pipelines,3900,UNKNOWN
pipelines\decision_ready\src\compare_with_references.py,pipelines,2672,UNKNOWN
pipelines\decision_ready\src\discover_current_outputs.py,pipelines,5850,UNKNOWN
pipelines\decision_ready\src\export_final_snapshot.py,pipelines,3056,UNKNOWN
pipelines\decision_ready\src\run_grouped_validation.py,pipelines,2472,UNKNOWN
pipelines\decision_ready\src\run_stability_checks.py,pipelines,9146,UNKNOWN
pipelines\decision_ready\src\utils.py,pipelines,1638,UNKNOWN
pipelines\decision_ready\src\validate_current_model.py,pipelines,10652,UNKNOWN
pipelines\decision_ready\src\__init__.py,pipelines,1,UNKNOWN
pipelines\decision_ready\tables\decision_checklist.csv,pipelines,299,UNKNOWN
pipelines\decision_ready\tables\error_by_group.csv,pipelines,76,UNKNOWN
pipelines\decision_ready\tables\feature_signal_summary.csv,pipelines,292,UNKNOWN
pipelines\decision_ready\tables\grouped_scores.csv,pipelines,53,UNKNOWN
pipelines\decision_ready\tables\metrics_summary.csv,pipelines,141,UNKNOWN
pipelines\model_pipeline\README.md,pipelines,1208,UNKNOWN
pipelines\model_pipeline\requirements.txt,pipelines,36,UNKNOWN
pipelines\model_pipeline\run_model_pipeline.py,pipelines,2406,UNKNOWN
pipelines\model_pipeline\artifacts\README.md,pipelines,622,UNKNOWN
pipelines\model_pipeline\artifacts\feature_lists\feature_config.json,pipelines,475,UNKNOWN
pipelines\model_pipeline\artifacts\feature_lists\model_config.json,pipelines,1030,UNKNOWN
pipelines\model_pipeline\artifacts\feature_lists\model_features_list.txt,pipelines,325,UNKNOWN
pipelines\model_pipeline\artifacts\feature_lists\target_config.json,pipelines,52,UNKNOWN
pipelines\model_pipeline\artifacts\metrics\deployment_run_results.csv,pipelines,678,UNKNOWN
pipelines\model_pipeline\artifacts\metrics\test_metrics.csv,pipelines,265,UNKNOWN
pipelines\model_pipeline\artifacts\metrics\validation_metrics.csv,pipelines,243,UNKNOWN
pipelines\model_pipeline\artifacts\metrics\validation_results.csv,pipelines,678,UNKNOWN
pipelines\model_pipeline\artifacts\predictions\final_test_predictions.csv,pipelines,941,UNKNOWN
pipelines\model_pipeline\artifacts\predictions\test_errors.csv,pipelines,1239,UNKNOWN
pipelines\model_pipeline\artifacts\predictions\test_predictions_error.csv,pipelines,1369,UNKNOWN
pipelines\model_pipeline\artifacts\scalers\final_preprocessor.pkl,pipelines,4045,UNKNOWN
pipelines\model_pipeline\artifacts\trained_models\DummyRegressor.pkl,pipelines,3905,UNKNOWN
pipelines\model_pipeline\artifacts\trained_models\GradientBoostingRegressor.pkl,pipelines,140132,UNKNOWN
pipelines\model_pipeline\artifacts\trained_models\GradientBoostingRegressor_deployment_ready.pkl,pipelines,77165,UNKNOWN
pipelines\model_pipeline\artifacts\trained_models\Lasso.pkl,pipelines,4224,UNKNOWN
pipelines\model_pipeline\artifacts\trained_models\LinearRegression.pkl,pipelines,4257,UNKNOWN
pipelines\model_pipeline\artifacts\trained_models\RandomForestRegressor.pkl,pipelines,307850,UNKNOWN
pipelines\model_pipeline\artifacts\trained_models\Ridge.pkl,pipelines,4145,UNKNOWN
pipelines\model_pipeline\config\feature_config.json,pipelines,455,UNKNOWN
pipelines\model_pipeline\config\feature_rules.json,pipelines,455,UNKNOWN
pipelines\model_pipeline\config\model_config.json,pipelines,564,UNKNOWN
pipelines\model_pipeline\config\project_config.json,pipelines,212,UNKNOWN
pipelines\model_pipeline\config\source_config.json,pipelines,220,UNKNOWN
pipelines\model_pipeline\config\split_config.json,pipelines,151,UNKNOWN
pipelines\model_pipeline\config\target_config.json,pipelines,51,UNKNOWN
pipelines\model_pipeline\data\README.md,pipelines,640,UNKNOWN
pipelines\model_pipeline\data\model_input\raw_master_input.csv,pipelines,10035,UNKNOWN
pipelines\model_pipeline\data\model_input\raw_model_input.csv,pipelines,2932,UNKNOWN
pipelines\model_pipeline\data\processed\final_features.csv,pipelines,3149,UNKNOWN
pipelines\model_pipeline\data\processed\master_processed.csv,pipelines,3299,UNKNOWN
pipelines\model_pipeline\data\test\test.csv,pipelines,804,UNKNOWN
pipelines\model_pipeline\data\train\train.csv,pipelines,2287,UNKNOWN
pipelines\model_pipeline\data\validation\validation.csv,pipelines,522,UNKNOWN
pipelines\model_pipeline\logs\pipeline.log,pipelines,17560,DELETE_CANDIDATE
pipelines\model_pipeline\reports\dataset_readiness.md,pipelines,664,UNKNOWN
pipelines\model_pipeline\reports\dataset_summary.md,pipelines,467,UNKNOWN
pipelines\model_pipeline\reports\error_analysis.md,pipelines,327,UNKNOWN
pipelines\model_pipeline\reports\feature_report.md,pipelines,949,UNKNOWN
pipelines\model_pipeline\reports\final_model_evaluation.md,pipelines,603,UNKNOWN
pipelines\model_pipeline\reports\final_model_report.md,pipelines,441,UNKNOWN
pipelines\model_pipeline\reports\final_recommendation.md,pipelines,267,UNKNOWN
pipelines\model_pipeline\reports\leakage_report.md,pipelines,22,UNKNOWN
pipelines\model_pipeline\reports\modeling_summary.md,pipelines,144,UNKNOWN
pipelines\model_pipeline\reports\model_comparison.md,pipelines,828,UNKNOWN
pipelines\model_pipeline\reports\source_selection.md,pipelines,413,UNKNOWN
pipelines\model_pipeline\reports\split_report.md,pipelines,149,UNKNOWN
pipelines\model_pipeline\src\analyze_errors.py,pipelines,1427,UNKNOWN
pipelines\model_pipeline\src\build_dataset.py,pipelines,1649,UNKNOWN
pipelines\model_pipeline\src\discover_source.py,pipelines,1888,UNKNOWN
pipelines\model_pipeline\src\encode_features.py,pipelines,886,UNKNOWN
pipelines\model_pipeline\src\engineer_features.py,pipelines,2500,UNKNOWN
pipelines\model_pipeline\src\evaluate_models.py,pipelines,1233,UNKNOWN
pipelines\model_pipeline\src\export_outputs.py,pipelines,1832,UNKNOWN
pipelines\model_pipeline\src\select_best_model.py,pipelines,1504,UNKNOWN
pipelines\model_pipeline\src\split_data.py,pipelines,2695,UNKNOWN
pipelines\model_pipeline\src\train_models.py,pipelines,2679,UNKNOWN
pipelines\model_pipeline\src\utils.py,pipelines,993,UNKNOWN
pipelines\model_pipeline\src\validate_source.py,pipelines,983,UNKNOWN
pipelines\model_pipeline\src\__init__.py,pipelines,5,UNKNOWN
pipelines\normalization\README.md,pipelines,658,UNKNOWN
pipelines\normalization\requirements.txt,pipelines,35,UNKNOWN
pipelines\normalization\run_pipeline.py,pipelines,1738,UNKNOWN
pipelines\normalization\cleaned\Compressivedata_cleaned.csv,pipelines,23535270,UNKNOWN
pipelines\normalization\cleaned\data_cleaned.csv,pipelines,2463,UNKNOWN
pipelines\normalization\cleaned\FDM_Dataset_cleaned.csv,pipelines,4779,UNKNOWN
pipelines\normalization\cleaned\Propiedades_Extraidas_cleaned.csv,pipelines,5117,UNKNOWN
pipelines\normalization\cleaned\TensiondataA_cleaned.csv,pipelines,4305636,UNKNOWN
pipelines\normalization\cleaned\TensiondataB_cleaned.csv,pipelines,833646,UNKNOWN
pipelines\normalization\config\column_mappings.json,pipelines,3638,UNKNOWN
pipelines\normalization\config\file_registry.json,pipelines,5784,UNKNOWN
pipelines\normalization\config\unit_mappings.json,pipelines,3,UNKNOWN
pipelines\normalization\config\value_mappings.json,pipelines,3,UNKNOWN
pipelines\normalization\interim\Compressivedata_std.csv,pipelines,23575406,UNKNOWN
pipelines\normalization\interim\data_std.csv,pipelines,2463,UNKNOWN
pipelines\normalization\interim\FDM_Dataset_std.csv,pipelines,4779,UNKNOWN
pipelines\normalization\interim\Propiedades_Extraidas_std.csv,pipelines,5117,UNKNOWN
pipelines\normalization\interim\TensiondataA_std.csv,pipelines,4305868,UNKNOWN
pipelines\normalization\interim\TensiondataB_std.csv,pipelines,833646,UNKNOWN
pipelines\normalization\reports\Compressivedata_profile.json,pipelines,1598,UNKNOWN
pipelines\normalization\reports\data_profile.json,pipelines,1725,UNKNOWN
pipelines\normalization\reports\FDM_Dataset_profile.json,pipelines,2950,UNKNOWN
pipelines\normalization\reports\Propiedades_Extraidas_profile.json,pipelines,1374,UNKNOWN
pipelines\normalization\reports\summary.md,pipelines,1355,UNKNOWN
pipelines\normalization\reports\TensiondataA_profile.json,pipelines,2560,UNKNOWN
pipelines\normalization\reports\TensiondataB_profile.json,pipelines,1550,UNKNOWN
pipelines\normalization\src\clean_values.py,pipelines,1716,UNKNOWN
pipelines\normalization\src\detect_duplicates.py,pipelines,1331,UNKNOWN
pipelines\normalization\src\discover_files.py,pipelines,1166,UNKNOWN
pipelines\normalization\src\export_reports.py,pipelines,1596,UNKNOWN
pipelines\normalization\src\extract_archives.py,pipelines,1869,UNKNOWN
pipelines\normalization\src\profile_datasets.py,pipelines,1909,UNKNOWN
pipelines\normalization\src\standardize_columns.py,pipelines,1851,UNKNOWN
pipelines\normalization\src\utils.py,pipelines,900,UNKNOWN
pipelines\normalization\src\validate_schemas.py,pipelines,2142,UNKNOWN
pipelines\normalization\src\__init__.py,pipelines,27,UNKNOWN
pipelines\specimen_linkage\README.md,pipelines,4760,UNKNOWN
pipelines\specimen_linkage\run_specimen_linkage.py,pipelines,3854,UNKNOWN
pipelines\specimen_linkage\artifacts\candidate_sources\source_inventory.json,pipelines,7027,UNKNOWN
pipelines\specimen_linkage\artifacts\linkage_tables\full_linkage_table.json,pipelines,75658,UNKNOWN
pipelines\specimen_linkage\artifacts\linkage_tables\validated_links.json,pipelines,157033,UNKNOWN
pipelines\specimen_linkage\artifacts\parsed_tables\id_anomalies.json,pipelines,279,UNKNOWN
pipelines\specimen_linkage\artifacts\parsed_tables\id_interpretation.json,pipelines,2071,UNKNOWN
pipelines\specimen_linkage\artifacts\parsed_tables\parsed_ids.json,pipelines,31017,UNKNOWN
pipelines\specimen_linkage\artifacts\specimen_feature_registry\linked_features.json,pipelines,141528,UNKNOWN
pipelines\specimen_linkage\artifacts\specimen_feature_registry\specimen_master.json,pipelines,19063,UNKNOWN
pipelines\specimen_linkage\config\linkage_rules.json,pipelines,758,UNKNOWN
pipelines\specimen_linkage\data\linked_dataset\expanded_with_caution_dataset.csv,pipelines,10035,UNKNOWN
pipelines\specimen_linkage\data\linked_dataset\high_confidence_dataset.csv,pipelines,10035,UNKNOWN
pipelines\specimen_linkage\logs\linkage.log,pipelines,13440,DELETE_CANDIDATE
pipelines\specimen_linkage\reports\final_model_dataset_report.md,pipelines,2561,UNKNOWN
pipelines\specimen_linkage\reports\linkage_decisions.md,pipelines,3413,UNKNOWN
pipelines\specimen_linkage\reports\source_inventory.md,pipelines,5323,UNKNOWN
pipelines\specimen_linkage\reports\specimen_registry.md,pipelines,2078,UNKNOWN
pipelines\specimen_linkage\reports\unresolved_cases.md,pipelines,1104,UNKNOWN
pipelines\specimen_linkage\src\build_final_model_dataset.py,pipelines,4782,UNKNOWN
pipelines\specimen_linkage\src\discover_linkage_sources.py,pipelines,5451,UNKNOWN
pipelines\specimen_linkage\src\export_linkage_outputs.py,pipelines,11561,UNKNOWN
pipelines\specimen_linkage\src\infer_feature_links.py,pipelines,4881,UNKNOWN
pipelines\specimen_linkage\src\inspect_compression_specimens.py,pipelines,1757,UNKNOWN
pipelines\specimen_linkage\src\parse_specimen_ids.py,pipelines,5174,UNKNOWN
pipelines\specimen_linkage\src\utils.py,pipelines,1633,UNKNOWN
pipelines\specimen_linkage\src\validate_links.py,pipelines,3943,UNKNOWN
pipelines\specimen_linkage\src\__init__.py,pipelines,31,UNKNOWN
visuals\compression_graphics\README.md,visuals,7016,UNKNOWN
visuals\compression_graphics\run_compression_graphics.py,visuals,4658,UNKNOWN
visuals\compression_graphics\logs\compression_graphics.log,visuals,9407,DELETE_CANDIDATE
visuals\compression_graphics\logs\test.log,visuals,1682,DELETE_CANDIDATE
visuals\compression_graphics\outputs\catalogs\figure_catalog.csv,visuals,7625,UNKNOWN
visuals\compression_graphics\outputs\catalogs\figure_catalog.md,visuals,3474,UNKNOWN
visuals\compression_graphics\outputs\catalogs\plot_registry.json,visuals,13608,UNKNOWN
visuals\compression_graphics\outputs\comparisons\C03_target_by_structure_and_param.png,visuals,51036,UNKNOWN
visuals\compression_graphics\outputs\comparisons\C04_replica_variability_cv.png,visuals,50940,UNKNOWN
visuals\compression_graphics\outputs\comparisons\CIN_boxplot_mean_by_infill_pattern.png,visuals,80783,UNKNOWN
visuals\compression_graphics\outputs\comparisons\CST_boxplot_mean_by_structure_type.png,visuals,82823,UNKNOWN
visuals\compression_graphics\outputs\linkage\L01_linkage_confidence_overview.png,visuals,68538,UNKNOWN
visuals\compression_graphics\outputs\linkage\L02_specimen_feature_completeness_heatmap.png,visuals,123745,UNKNOWN
visuals\compression_graphics\outputs\linkage\L03_feature_availability_status.png,visuals,105262,UNKNOWN
visuals\compression_graphics\outputs\linkage\L04_readings_vs_strength_per_specimen.png,visuals,94003,UNKNOWN
visuals\compression_graphics\outputs\quality\Q01_missing_values_heatbar.png,visuals,87144,UNKNOWN
visuals\compression_graphics\outputs\quality\Q02_valid_obs_per_column.png,visuals,97451,UNKNOWN
visuals\compression_graphics\outputs\quality\Q03_linkage_confidence_distribution.png,visuals,55346,UNKNOWN
visuals\compression_graphics\outputs\quality\Q04_specimens_by_source.png,visuals,20974,UNKNOWN
visuals\compression_graphics\outputs\quality\Q05_feature_completeness.png,visuals,47832,UNKNOWN
visuals\compression_graphics\outputs\relationships\R01_numeric_features_vs_target.png,visuals,95951,UNKNOWN
visuals\compression_graphics\outputs\relationships\R02_correlation_heatmap.png,visuals,95710,UNKNOWN
visuals\compression_graphics\outputs\relationships\R03_design_param_vs_target_by_structure.png,visuals,85882,UNKNOWN
visuals\compression_graphics\outputs\summaries\S01_executive_summary.png,visuals,156272,UNKNOWN
visuals\compression_graphics\outputs\summaries\S02_feature_signal_summary.png,visuals,103414,UNKNOWN
visuals\compression_graphics\outputs\summaries\S03_dataset_limitations.png,visuals,113890,UNKNOWN
visuals\compression_graphics\outputs\targets\T01_target_histogram_kde.png,visuals,93531,UNKNOWN
visuals\compression_graphics\outputs\targets\T02_target_boxplot_ranges.png,visuals,66819,UNKNOWN
visuals\compression_graphics\outputs\targets\T03_target_qqplot.png,visuals,57668,UNKNOWN
visuals\compression_graphics\outputs\targets\T04_target_stats_summary.png,visuals,57349,UNKNOWN
visuals\compression_graphics\reports\dataset_quality_visual_summary.md,visuals,557,UNKNOWN
visuals\compression_graphics\reports\feature_target_visual_summary.md,visuals,1244,UNKNOWN
visuals\compression_graphics\reports\figure_overview.md,visuals,3120,UNKNOWN
visuals\compression_graphics\reports\group_comparison_summary.md,visuals,1042,UNKNOWN
visuals\compression_graphics\reports\linkage_visual_summary.md,visuals,1066,UNKNOWN
visuals\compression_graphics\reports\source_validation.md,visuals,1447,UNKNOWN
visuals\compression_graphics\src\discover_sources.py,visuals,3212,UNKNOWN
visuals\compression_graphics\src\export_catalog.py,visuals,9071,UNKNOWN
visuals\compression_graphics\src\generate_group_comparisons.py,visuals,8437,UNKNOWN
visuals\compression_graphics\src\generate_linkage_plots.py,visuals,8047,UNKNOWN
visuals\compression_graphics\src\generate_quality_plots.py,visuals,5973,UNKNOWN
visuals\compression_graphics\src\generate_relationship_plots.py,visuals,6397,UNKNOWN
visuals\compression_graphics\src\generate_summary_plots.py,visuals,10393,UNKNOWN
visuals\compression_graphics\src\generate_target_plots.py,visuals,7520,UNKNOWN
visuals\compression_graphics\src\load_final_dataset.py,visuals,3826,UNKNOWN
visuals\compression_graphics\src\utils.py,visuals,3161,UNKNOWN
visuals\compression_graphics\src\validate_compression_sources.py,visuals,4912,UNKNOWN
visuals\compression_graphics\src\__init__.py,visuals,35,UNKNOWN
visuals\compression_graphics\tables\column_profile.json,visuals,3353,UNKNOWN
visuals\compression_graphics\tables\source_discovery.json,visuals,3787,UNKNOWN
visuals\compression_graphics\tables\source_validation.json,visuals,2802,UNKNOWN
